Final_Alginate_Conc_(%w/v),CaCl2_Conc_(mM),Physical_Crosslinking_Durantion_(s),Extrusion_Pressure (kPa),Outer_Nozzle_Inner_Diameter_(µm),Fiber_Diameter_(µm),Cell_Density_(cells/mL),Syringe_Temperature_(°C),Substrate_Temperature_(°C),Days_Observed,Cell_Culture_Medium_Used?_N,Cell_Culture_Medium_Used?_Y,DI_Water_Used?_N,DI_Water_Used?_Y,Precrosslinking_Solution_Used?_N,Precrosslinking_Solution_Used?_Y,Saline_Solution_Used?_N,Saline_Solution_Used?_Y,EtOH_Solution_Used?_N,EtOH_Solution_Used?_Y,Photoinitiator_Used?_N,Photoinitiator_Used?_Y,Enzymatic_Crosslinker_Used?_N,Enzymatic_Crosslinker_Used?_Y,Matrigel_Used?_N,Matrigel_Used?_Y,Conical_or_Straight_Nozzle_C,Conical_or_Straight_Nozzle_S,Primary/Not_Primary_Not_Primary,Primary/Not_Primary_Primary,Acceptable_Viability_(Yes/No)
0.2,0.3999556098102319,0.0811111111111111,0.09989830508474576,0.7263747997864388,0.35004687647802796,0.06354515050167224,0.45000000000000007,0.5522388059701493,0.1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.2,0.3999556098102319,0.0811111111111111,0.21677966101694915,0.7263747997864388,0.35004687647802796,0.06354515050167224,0.45000000000000007,0.5522388059701493,0.1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.2,0.3999556098102319,0.0811111111111111,0.4505084745762712,0.7263747997864388,0.3607046653423536,0.06354515050167224,0.45000000000000007,0.5522388059701493,0.1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.2,0.3999556098102319,0.06666666666666667,0.10067796610169492,0.7263747997864388,0.40616821578595175,0.06354515050167224,0.45000000000000007,0.5522388059701493,0.016666666666666666,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.2,0.3999556098102319,0.0811111111111111,0.10067796610169492,0.7263747997864388,0.35004687647802796,0.06354515050167224,0.45000000000000007,0.5522388059701493,0.03333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.2,0.3999556098102319,0.06666666666666667,0.10067796610169492,0.7263747997864388,0.3741044245369283,0.06354515050167224,0.45000000000000007,0.5522388059701493,0.1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.2,0.3999556098102319,0.06666666666666667,0.21677966101694915,0.7263747997864388,0.40616821578595175,0.06354515050167224,0.45000000000000007,0.5522388059701493,0.016666666666666666,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,N
0.2,0.3999556098102319,0.0811111111111111,0.21677966101694915,0.7263747997864388,0.35004687647802796,0.06354515050167224,0.45000000000000007,0.5522388059701493,0.03333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,N
0.2,0.3999556098102319,0.06666666666666667,0.21677966101694915,0.7263747997864388,0.3741044245369283,0.06354515050167224,0.45000000000000007,0.5522388059701493,0.1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.2,0.3999556098102319,0.06666666666666667,0.4505084745762712,0.7263747997864388,0.40616821578595175,0.06354515050167224,0.45000000000000007,0.5522388059701493,0.016666666666666666,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,N
0.2,0.3999556098102319,0.0811111111111111,0.4505084745762712,0.7263747997864388,0.3607046653423536,0.06354515050167224,0.45000000000000007,0.5522388059701493,0.03333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,N
0.2,0.3999556098102319,0.06666666666666667,0.4505084745762712,0.7263747997864388,0.3741044245369283,0.06354515050167224,0.45000000000000007,0.5522388059701493,0.1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.2,0.3999556098102319,0.0811111111111111,0.21029830508474573,0.7797650827549385,0.3607046653423536,0.06354515050167224,0.45000000000000007,0.5522388059701493,0.03333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.2,0.3999556098102319,0.0811111111111111,0.21029830508474573,0.7797650827549385,0.3607046653423536,0.06354515050167224,0.45000000000000007,0.5522388059701493,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.2,0.3999556098102319,0.0811111111111111,0.21029830508474573,0.7797650827549385,0.3607046653423536,0.06354515050167224,0.45000000000000007,0.5522388059701493,0.23333333333333334,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.2,0.3999556098102319,0.051111111111111114,0.054237288135593226,0.2925787506673785,0.26333860022212024,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.03333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,N
0.2,0.3999556098102319,0.051111111111111114,0.054237288135593226,0.2925787506673785,0.22144756526095624,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,N
0.2,0.3999556098102319,0.05277777777777778,0.054237288135593226,0.2925787506673785,0.2134666521856421,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.23333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.15000000000000002,0.33292642326045946,0.07416666666666667,0.09276836158192091,0.334623598505072,0.3634118228223283,0.19732441471571904,0.45000000000000007,0.5522388059701493,0.03333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.15000000000000002,0.33292642326045946,0.09416666666666666,0.08644067796610169,0.334623598505072,0.3033412628621278,0.19732441471571904,0.45000000000000007,0.5522388059701493,0.03333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.15000000000000002,0.33292642326045946,0.0975,0.09276836158192091,0.334623598505072,0.2697114188718114,0.19732441471571904,0.45000000000000007,0.5522388059701493,0.03333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,N
0.15000000000000002,0.33292642326045946,0.060833333333333336,0.09276836158192091,0.334623598505072,0.3823551050866935,0.19732441471571904,0.45000000000000007,0.5522388059701493,0.1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.15000000000000002,0.33292642326045946,0.10083333333333333,0.08203389830508474,0.334623598505072,0.28209970185438865,0.19732441471571904,0.45000000000000007,0.5522388059701493,0.1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.15000000000000002,0.33292642326045946,0.10083333333333333,0.08203389830508474,0.334623598505072,0.2901331670351153,0.19732441471571904,0.45000000000000007,0.5522388059701493,0.1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,N
0.15000000000000002,0.33292642326045946,0.060833333333333336,0.09276836158192091,0.334623598505072,0.38265640382439187,0.19732441471571904,0.45000000000000007,0.5522388059701493,0.23333333333333334,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.15000000000000002,0.33292642326045946,0.08083333333333333,0.09276836158192091,0.334623598505072,0.31542474363331247,0.19732441471571904,0.45000000000000007,0.5522388059701493,0.23333333333333334,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.15000000000000002,0.33292642326045946,0.0875,0.08836158192090396,0.334623598505072,0.3091254979311988,0.19732441471571904,0.45000000000000007,0.5522388059701493,0.23333333333333334,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,N
0.2,0.0,0.0,0.2654802259887005,0.10571276027762945,0.036986171789329114,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.2,0.0,0.0,0.22084745762711866,0.10571276027762945,0.09086981909229666,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.23333333333333334,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.2,0.0,0.0,0.22084745762711866,0.10571276027762945,0.09086981909229669,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.4666666666666667,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.2,0.0,0.0,0.2654802259887005,0.10571276027762945,0.04062102574702818,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.2,0.0,0.0,0.22084745762711866,0.10571276027762945,0.09086981909229666,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.23333333333333334,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.2,0.0,0.0,0.22084745762711866,0.10571276027762945,0.09086981909229669,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.4666666666666667,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.2,0.0,0.0,0.2654802259887005,0.10571276027762945,0.05529882878874404,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.2,0.0,0.0,0.22084745762711866,0.10571276027762945,0.09086981909229666,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.23333333333333334,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.2,0.0,0.0,0.22084745762711866,0.10571276027762945,0.09086981909229669,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.4666666666666667,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.1,0.19997780490511596,0.0961111111111111,0.38797408361581925,0.9999999999999999,0.1671759549593422,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.03333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.1,0.19997780490511596,0.09444444444444444,0.38797408361581925,0.9999999999999999,0.1671759549593422,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.13333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.1,0.19997780490511596,0.095,0.38797408361581925,0.9999999999999999,0.1671759549593422,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.23333333333333334,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,N
0.1,0.19997780490511596,0.0961111111111111,0.38797408361581925,0.9999999999999999,0.1671759549593422,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.03333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.1,0.19997780490511596,0.09444444444444444,0.38797408361581925,0.9999999999999999,0.1671759549593422,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.13333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,N
0.1,0.19997780490511596,0.095,0.38797408361581925,0.9999999999999999,0.1671759549593422,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.23333333333333334,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,N
0.2,0.33292642326045946,0.035,0.2654802259887005,0.07234383342231714,0.05401305394298446,0.3311036789297659,0.8250000000000001,0.5522388059701493,0.03333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,N
0.2,0.33292642326045946,0.035,0.2654802259887005,0.07234383342231714,0.05404458520623198,0.3311036789297659,0.8250000000000001,0.5522388059701493,0.03333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,N
0.2,0.33292642326045946,0.035,0.2654802259887005,0.07234383342231714,0.05011719119506991,0.3311036789297659,0.8250000000000001,0.5522388059701493,0.03333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.2,0.33292642326045946,0.035,0.2654802259887005,0.07234383342231714,0.053070619519253334,0.3311036789297659,0.8250000000000001,0.5522388059701493,0.1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,N
0.2,0.33292642326045946,0.03833333333333333,0.2654802259887005,0.07234383342231714,0.0986262879645168,0.3311036789297659,0.8250000000000001,0.5522388059701493,0.1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,N
0.2,0.33292642326045946,0.035,0.2654802259887005,0.07234383342231714,0.053611555857632845,0.3311036789297659,0.8250000000000001,0.5522388059701493,0.1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.2,0.33292642326045946,0.03666666666666667,0.2654802259887005,0.07234383342231714,0.08756932498572335,0.3311036789297659,0.8250000000000001,0.5522388059701493,0.1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,N
0.2,0.33292642326045946,0.03666666666666667,0.2654802259887005,0.07234383342231714,0.08501178918898088,0.3311036789297659,0.8250000000000001,0.5522388059701493,0.1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,N
0.2,0.33292642326045946,0.035,0.2654802259887005,0.07234383342231714,0.06288034586292308,0.3311036789297659,0.8250000000000001,0.5522388059701493,0.1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,N
0.0,0.0,0.0,0.4730169491525426,0.15710090763481044,0.21422340250358232,0.0802675585284281,0.45000000000000007,0.5522388059701493,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.0,0.0,0.0,0.4943728813559322,0.15710090763481044,0.1472950263519613,0.0802675585284281,0.45000000000000007,0.5522388059701493,0.03333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.0,0.0,0.0,0.4730169491525426,0.15710090763481044,0.21717683082776573,0.0802675585284281,0.45000000000000007,0.5522388059701493,0.23333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.0,0.0,0.0,0.4730169491525426,0.15710090763481044,0.1787472278764395,0.0802675585284281,0.45000000000000007,0.5522388059701493,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.0,0.0,0.0,0.4943728813559322,0.15710090763481044,0.1472950263519613,0.0802675585284281,0.45000000000000007,0.5522388059701493,0.03333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.0,0.0,0.0,0.4730169491525426,0.15710090763481044,0.1891175100111761,0.0802675585284281,0.45000000000000007,0.5522388059701493,0.23333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.0,0.0,0.0,0.4730169491525426,0.15710090763481044,0.18016263124888326,0.0802675585284281,0.45000000000000007,0.5522388059701493,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.0,0.0,0.0,0.4943728813559322,0.15710090763481044,0.1472950263519613,0.0802675585284281,0.45000000000000007,0.5522388059701493,0.03333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.0,0.0,0.0,0.4730169491525426,0.15710090763481044,0.15300720664538892,0.0802675585284281,0.45000000000000007,0.5522388059701493,0.23333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.0,0.0,0.0,0.4730169491525426,0.15710090763481044,0.20545070437338622,0.0802675585284281,0.45000000000000007,0.5522388059701493,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.0,0.0,0.0,0.4943728813559322,0.15710090763481044,0.1472950263519613,0.0802675585284281,0.45000000000000007,0.5522388059701493,0.03333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.0,0.0,0.0,0.4730169491525426,0.15710090763481044,0.1706577071166061,0.0802675585284281,0.45000000000000007,0.5522388059701493,0.23333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.0,0.0,0.0,0.4730169491525426,0.15710090763481044,0.1222467076105959,0.0802675585284281,0.45000000000000007,0.5522388059701493,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.0,0.0,0.0,0.4943728813559322,0.15710090763481044,0.1472950263519613,0.0802675585284281,0.45000000000000007,0.5522388059701493,0.03333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.0,0.0,0.0,0.49437288135593244,0.15710090763481044,0.11990989065658599,0.0802675585284281,0.45000000000000007,0.5522388059701493,0.23333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.2,0.21085340139829098,0.035,0.2654802259887005,0.099038974906567,0.009946361817742288,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.004166666666666667,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.2,0.21085340139829098,0.035,0.2654802259887005,0.099038974906567,0.015818183729167472,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.23333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.2,0.21085340139829098,0.035,0.2654802259887005,0.099038974906567,0.0429000353850843,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.7,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,N
0.2,0.21085340139829098,0.035,0.2654802259887005,0.099038974906567,0.011403806874516084,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.004166666666666667,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.2,0.21085340139829098,0.035,0.2654802259887005,0.099038974906567,0.025340625229915457,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.23333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.2,0.21085340139829098,0.035,0.2654802259887005,0.099038974906567,0.05787037848026318,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.7,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,N
0.15000000000000002,0.2219509488403063,0.25,0.05084745762711865,0.06567004805125466,0.10076340691795915,0.013377926421404682,0.775,0.5522388059701493,0.03333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,N
0.15000000000000002,0.2219509488403063,0.25,0.05084745762711865,0.06567004805125466,0.13061261741016222,0.013377926421404682,0.775,0.5522388059701493,0.23333333333333334,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,N
0.15000000000000002,0.2219509488403063,0.25,0.05084745762711865,0.06567004805125466,0.1480750047004939,0.013377926421404682,0.775,0.5522388059701493,0.4666666666666667,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.15000000000000002,0.2219509488403063,0.25,0.05084745762711865,0.06567004805125466,0.18928217327480196,0.013377926421404682,0.775,0.5522388059701493,0.7,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.125,0.0,0.3333333333333333,0.4158305084745762,0.21916711158569135,0.13704302148913985,0.005016722408026756,0.525,0.6417910447761194,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Y
0.125,0.0,1.0,0.40336610169491516,0.21916711158569135,0.13734595518122886,0.005016722408026756,0.525,0.6417910447761194,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,N
0.125,0.0,0.3333333333333333,0.4158305084745762,0.21916711158569135,0.13704302148913985,0.005016722408026756,0.525,0.6417910447761194,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,N
0.125,0.0,1.0,0.40336610169491516,0.21916711158569135,0.13734595518122886,0.005016722408026756,0.525,0.6417910447761194,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,N
0.15000000000000002,0.0,0.06777777777777778,0.4360406779661016,0.19625378181171022,0.011116522031594325,0.06354515050167224,0.525,0.6417910447761194,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Y
0.15000000000000002,0.0,0.06777777777777778,0.4360406779661016,0.19625378181171022,0.011116522031594325,0.06354515050167224,0.8,0.5522388059701493,0.03333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Y
0.15000000000000002,0.0,0.06777777777777778,0.4360406779661016,0.19625378181171022,0.011116522031594325,0.06354515050167224,0.8,0.5522388059701493,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Y
